3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	2004 – Ein Flugzeug der in Nürnberg ansässigen Fluggesellschaft „ Eurowings Luftverkehrs AG “ hat in der Nacht von Mittwoch auf Donnerstag erhebliche Verspätungen im Flugverkehr verursacht .	66	88	Eurowings Luftverkehrs	3	9	0.20699	0	0	0	0	0	1	0	1	1	0.083
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	2004 – Ein Flugzeug der in Nürnberg ansässigen Fluggesellschaft „ Eurowings Luftverkehrs AG “ hat in der Nacht von Mittwoch auf Donnerstag erhebliche Verspätungen im Flugverkehr verursacht .	115	123	Mittwoch	3	9	0.28882	1	0	0	0	0	0	0	1	1	0.083
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	2004 – Ein Flugzeug der in Nürnberg ansässigen Fluggesellschaft „ Eurowings Luftverkehrs AG “ hat in der Nacht von Mittwoch auf Donnerstag erhebliche Verspätungen im Flugverkehr verursacht .	76	88	Luftverkehrs	3	9	0.05463	0	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	2004 – Ein Flugzeug der in Nürnberg ansässigen Fluggesellschaft „ Eurowings Luftverkehrs AG “ hat in der Nacht von Mittwoch auf Donnerstag erhebliche Verspätungen im Flugverkehr verursacht .	89	91	AG	3	9	0.16257	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	2004 – Ein Flugzeug der in Nürnberg ansässigen Fluggesellschaft „ Eurowings Luftverkehrs AG “ hat in der Nacht von Mittwoch auf Donnerstag erhebliche Verspätungen im Flugverkehr verursacht .	105	110	Nacht	3	9	0.04079	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	2004 – Ein Flugzeug der in Nürnberg ansässigen Fluggesellschaft „ Eurowings Luftverkehrs AG “ hat in der Nacht von Mittwoch auf Donnerstag erhebliche Verspätungen im Flugverkehr verursacht .	139	149	erhebliche	3	9	-0.0572	0	0	1	0	0	0	0	2	1	0.167
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	2004 – Ein Flugzeug der in Nürnberg ansässigen Fluggesellschaft „ Eurowings Luftverkehrs AG “ hat in der Nacht von Mittwoch auf Donnerstag erhebliche Verspätungen im Flugverkehr verursacht .	128	138	Donnerstag	3	9	-0.0581	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	2004 – Ein Flugzeug der in Nürnberg ansässigen Fluggesellschaft „ Eurowings Luftverkehrs AG “ hat in der Nacht von Mittwoch auf Donnerstag erhebliche Verspätungen im Flugverkehr verursacht .	150	162	Verspätungen	3	9	0.35693	1	0	0	0	0	0	1	0	1	0.083
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	2004 – Ein Flugzeug der in Nürnberg ansässigen Fluggesellschaft „ Eurowings Luftverkehrs AG “ hat in der Nacht von Mittwoch auf Donnerstag erhebliche Verspätungen im Flugverkehr verursacht .	178	188	verursacht	3	9	-0.0227	0	1	0	0	0	0	0	2	1	0.167
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	2004 – Ein Flugzeug der in Nürnberg ansässigen Fluggesellschaft „ Eurowings Luftverkehrs AG “ hat in der Nacht von Mittwoch auf Donnerstag erhebliche Verspätungen im Flugverkehr verursacht .	166	177	Flugverkehr	3	9	0.01374	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Eine Propellermaschine vom Typ „ Aerospatiale ATR 72 “ war am Abend des 22.	5	22	Propellermaschine	3	9	0.19719	1	0	0	0	0	0	2	3	1	0.417
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Eine Propellermaschine vom Typ „ Aerospatiale ATR 72 “ war am Abend des 22.	33	45	Aerospatiale	3	9	0.04650	1	0	0	0	0	0	0	2	1	0.167
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Eine Propellermaschine vom Typ „ Aerospatiale ATR 72 “ war am Abend des 22.	27	30	Typ	3	9	0.30337	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Eine Propellermaschine vom Typ „ Aerospatiale ATR 72 “ war am Abend des 22.	46	49	ATR	3	9	0.50816	0	0	0	0	0	1	0	1	1	0.083
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Eine Propellermaschine vom Typ „ Aerospatiale ATR 72 “ war am Abend des 22.	62	67	Abend	3	9	-0.0841	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Dezember 2004 von Münster / Osnabrück zum Flughafen Frankfurt unterwegs .	18	25	Münster	3	9	-0.1167	0	0	0	0	0	1	0	1	1	0.083
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Dezember 2004 von Münster / Osnabrück zum Flughafen Frankfurt unterwegs .	0	8	Dezember	3	9	0.10114	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Dezember 2004 von Münster / Osnabrück zum Flughafen Frankfurt unterwegs .	28	37	Osnabrück	3	9	-0.1810	0	0	0	0	0	1	0	1	1	0.083
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Dezember 2004 von Münster / Osnabrück zum Flughafen Frankfurt unterwegs .	42	51	Flughafen	3	9	0.09765	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Dezember 2004 von Münster / Osnabrück zum Flughafen Frankfurt unterwegs .	52	61	Frankfurt	3	9	-0.0347	0	0	0	0	0	1	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Dezember 2004 von Münster / Osnabrück zum Flughafen Frankfurt unterwegs .	62	71	unterwegs	3	9	-0.1261	0	0	0	1	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Beim Landeanflug kam die Maschine kurz nach dem Aufsetzen von der schneebedeckten Landebahn ab und drehte sich .	5	16	Landeanflug	3	9	0.57965	1	0	0	0	0	0	1	2	1	0.25
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Beim Landeanflug kam die Maschine kurz nach dem Aufsetzen von der schneebedeckten Landebahn ab und drehte sich .	48	57	Aufsetzen	3	9	0.38647	1	0	0	0	0	0	0	2	1	0.167
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Beim Landeanflug kam die Maschine kurz nach dem Aufsetzen von der schneebedeckten Landebahn ab und drehte sich .	25	33	Maschine	3	9	0.54764	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Beim Landeanflug kam die Maschine kurz nach dem Aufsetzen von der schneebedeckten Landebahn ab und drehte sich .	34	38	kurz	3	9	0.48873	0	0	1	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Beim Landeanflug kam die Maschine kurz nach dem Aufsetzen von der schneebedeckten Landebahn ab und drehte sich .	66	81	schneebedeckten	3	9	0.30066	0	0	1	0	0	0	1	2	1	0.25
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Beim Landeanflug kam die Maschine kurz nach dem Aufsetzen von der schneebedeckten Landebahn ab und drehte sich .	99	105	drehte	3	9	0.24327	0	1	0	0	0	0	0	1	1	0.083
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Beim Landeanflug kam die Maschine kurz nach dem Aufsetzen von der schneebedeckten Landebahn ab und drehte sich .	82	91	Landebahn	3	9	0.49614	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Mit dem Bug in der Grünfläche neben der Landebahn kam sie zum Stehen .	8	11	Bug	3	9	0.28799	1	0	0	0	0	0	1	3	1	0.333
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Mit dem Bug in der Grünfläche neben der Landebahn kam sie zum Stehen .	19	29	Grünfläche	3	9	0.57420	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Mit dem Bug in der Grünfläche neben der Landebahn kam sie zum Stehen .	40	49	Landebahn	3	9	0.37338	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Mit dem Bug in der Grünfläche neben der Landebahn kam sie zum Stehen .	62	68	Stehen	3	9	0.46333	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Von den an Bord anwesenden 28 Passagieren und vier Besatzungsmitgliedern wurde niemand verletzt , sie konnten ihre Reise in einem anderen Flugzeug fortsetzen .	11	15	Bord	3	9	-0.0194	1	0	0	0	0	0	0	1	1	0.083
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Von den an Bord anwesenden 28 Passagieren und vier Besatzungsmitgliedern wurde niemand verletzt , sie konnten ihre Reise in einem anderen Flugzeug fortsetzen .	51	72	Besatzungsmitgliedern	3	9	-0.1158	1	0	0	0	0	0	2	5	1	0.583
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Von den an Bord anwesenden 28 Passagieren und vier Besatzungsmitgliedern wurde niemand verletzt , sie konnten ihre Reise in einem anderen Flugzeug fortsetzen .	16	26	anwesenden	3	9	-0.1283	0	0	1	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Von den an Bord anwesenden 28 Passagieren und vier Besatzungsmitgliedern wurde niemand verletzt , sie konnten ihre Reise in einem anderen Flugzeug fortsetzen .	30	41	Passagieren	3	9	-0.1304	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Von den an Bord anwesenden 28 Passagieren und vier Besatzungsmitgliedern wurde niemand verletzt , sie konnten ihre Reise in einem anderen Flugzeug fortsetzen .	147	157	fortsetzen	3	9	-0.0202	0	1	0	0	0	0	0	1	1	0.083
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Von den an Bord anwesenden 28 Passagieren und vier Besatzungsmitgliedern wurde niemand verletzt , sie konnten ihre Reise in einem anderen Flugzeug fortsetzen .	87	95	verletzt	3	9	-0.0534	0	1	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Von den an Bord anwesenden 28 Passagieren und vier Besatzungsmitgliedern wurde niemand verletzt , sie konnten ihre Reise in einem anderen Flugzeug fortsetzen .	102	109	konnten	3	9	-0.0319	0	1	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Von den an Bord anwesenden 28 Passagieren und vier Besatzungsmitgliedern wurde niemand verletzt , sie konnten ihre Reise in einem anderen Flugzeug fortsetzen .	115	120	Reise	3	9	-0.0265	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Von den an Bord anwesenden 28 Passagieren und vier Besatzungsmitgliedern wurde niemand verletzt , sie konnten ihre Reise in einem anderen Flugzeug fortsetzen .	138	146	Flugzeug	3	9	-0.0299	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	An der Maschine wurde das Fahrwerk beschädigt .	26	34	Fahrwerk	3	9	0.68661	1	0	0	0	0	0	0	2	1	0.167
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	An der Maschine wurde das Fahrwerk beschädigt .	7	15	Maschine	3	9	0.64582	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	An der Maschine wurde das Fahrwerk beschädigt .	35	45	beschädigt	3	9	0.61639	0	1	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Die Höhe des Sachschadens ist noch unklar .	13	25	Sachschadens	3	9	0.56161	1	0	0	0	0	0	3	3	1	0.5
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Die Höhe des Sachschadens ist noch unklar .	4	8	Höhe	3	9	0.56666	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Die Höhe des Sachschadens ist noch unklar .	35	41	unklar	3	9	0.51763	0	0	1	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Aufgrund des Unfalls wurde eine Start- und Landebahn zwischen 20:00 Uhr und 06:00 Uhr komplett gesperrt .	32	52	Start- und Landebahn	3	9	0.33596	1	0	0	0	0	0	0	1	1	0.083
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Aufgrund des Unfalls wurde eine Start- und Landebahn zwischen 20:00 Uhr und 06:00 Uhr komplett gesperrt .	13	20	Unfalls	3	9	0.28968	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Aufgrund des Unfalls wurde eine Start- und Landebahn zwischen 20:00 Uhr und 06:00 Uhr komplett gesperrt .	32	37	Start	3	9	0.34723	0	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Aufgrund des Unfalls wurde eine Start- und Landebahn zwischen 20:00 Uhr und 06:00 Uhr komplett gesperrt .	95	103	gesperrt	3	9	0.02277	0	1	0	0	0	0	0	1	1	0.083
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Aufgrund des Unfalls wurde eine Start- und Landebahn zwischen 20:00 Uhr und 06:00 Uhr komplett gesperrt .	43	52	Landebahn	3	9	0.11234	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Aufgrund des Unfalls wurde eine Start- und Landebahn zwischen 20:00 Uhr und 06:00 Uhr komplett gesperrt .	68	71	Uhr	3	9	0.28795	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Aufgrund des Unfalls wurde eine Start- und Landebahn zwischen 20:00 Uhr und 06:00 Uhr komplett gesperrt .	82	85	Uhr	3	9	0.28795	1	0	0	0	0	0	0	0	0	0.0
3B9XR6P1WEWAF7K4J6K4BOQHHXUBJG	Aufgrund des Unfalls wurde eine Start- und Landebahn zwischen 20:00 Uhr und 06:00 Uhr komplett gesperrt .	86	94	komplett	3	9	0.14483	0	0	1	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Nach dem Bericht des Untersuchungsrichters Christoph Régnard wurden die bisher angenommen Ursachen endgültig als ausschlaggebend für den Absturz ermittelt .	21	42	Untersuchungsrichters	5	7	0.41685	1	0	0	0	0	0	2	4	1	0.5
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Nach dem Bericht des Untersuchungsrichters Christoph Régnard wurden die bisher angenommen Ursachen endgültig als ausschlaggebend für den Absturz ermittelt .	9	16	Bericht	5	7	0.43685	1	0	0	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Nach dem Bericht des Untersuchungsrichters Christoph Régnard wurden die bisher angenommen Ursachen endgültig als ausschlaggebend für den Absturz ermittelt .	43	60	Christoph Régnard	5	7	0.12826	0	0	0	0	0	2	0	1	1	0.083
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Nach dem Bericht des Untersuchungsrichters Christoph Régnard wurden die bisher angenommen Ursachen endgültig als ausschlaggebend für den Absturz ermittelt .	43	52	Christoph	5	7	0.13110	0	0	0	0	0	1	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Nach dem Bericht des Untersuchungsrichters Christoph Régnard wurden die bisher angenommen Ursachen endgültig als ausschlaggebend für den Absturz ermittelt .	99	108	endgültig	5	7	0.32971	0	0	1	0	0	0	0	1	1	0.083
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Nach dem Bericht des Untersuchungsrichters Christoph Régnard wurden die bisher angenommen Ursachen endgültig als ausschlaggebend für den Absturz ermittelt .	53	60	Régnard	5	7	0.07672	0	0	0	0	0	1	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Nach dem Bericht des Untersuchungsrichters Christoph Régnard wurden die bisher angenommen Ursachen endgültig als ausschlaggebend für den Absturz ermittelt .	79	89	angenommen	5	7	0.44870	0	0	1	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Nach dem Bericht des Untersuchungsrichters Christoph Régnard wurden die bisher angenommen Ursachen endgültig als ausschlaggebend für den Absturz ermittelt .	90	98	Ursachen	5	7	0.32384	1	0	0	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Nach dem Bericht des Untersuchungsrichters Christoph Régnard wurden die bisher angenommen Ursachen endgültig als ausschlaggebend für den Absturz ermittelt .	113	128	ausschlaggebend	5	7	0.55398	0	0	1	0	0	0	1	5	1	0.5
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Nach dem Bericht des Untersuchungsrichters Christoph Régnard wurden die bisher angenommen Ursachen endgültig als ausschlaggebend für den Absturz ermittelt .	137	144	Absturz	5	7	0.37511	1	0	0	0	0	0	0	2	1	0.167
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Nach dem Bericht des Untersuchungsrichters Christoph Régnard wurden die bisher angenommen Ursachen endgültig als ausschlaggebend für den Absturz ermittelt .	145	154	ermittelt	5	7	0.37999	0	1	0	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Demnach hat unmittelbar vor dem Start der Concorde eine gestartete DC-10 der Continental Airlines Lamellen eines Triebwerks verloren .	12	23	unmittelbar	5	7	0.25943	0	0	1	0	0	0	0	1	1	0.083
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Demnach hat unmittelbar vor dem Start der Concorde eine gestartete DC-10 der Continental Airlines Lamellen eines Triebwerks verloren .	42	50	Concorde	5	7	0.22831	1	0	0	0	0	0	1	0	1	0.083
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Demnach hat unmittelbar vor dem Start der Concorde eine gestartete DC-10 der Continental Airlines Lamellen eines Triebwerks verloren .	32	37	Start	5	7	0.54951	1	0	0	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Demnach hat unmittelbar vor dem Start der Concorde eine gestartete DC-10 der Continental Airlines Lamellen eines Triebwerks verloren .	77	97	Continental Airlines	5	7	0.42440	0	0	1	0	0	1	0	1	1	0.083
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Demnach hat unmittelbar vor dem Start der Concorde eine gestartete DC-10 der Continental Airlines Lamellen eines Triebwerks verloren .	56	66	gestartete	5	7	0.52788	0	0	1	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Demnach hat unmittelbar vor dem Start der Concorde eine gestartete DC-10 der Continental Airlines Lamellen eines Triebwerks verloren .	67	72	DC-10	5	7	0.49489	1	0	0	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Demnach hat unmittelbar vor dem Start der Concorde eine gestartete DC-10 der Continental Airlines Lamellen eines Triebwerks verloren .	77	88	Continental	5	7	0.35305	0	0	0	0	0	1	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Demnach hat unmittelbar vor dem Start der Concorde eine gestartete DC-10 der Continental Airlines Lamellen eines Triebwerks verloren .	98	106	Lamellen	5	7	0.03423	1	0	0	0	0	0	2	1	1	0.25
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Demnach hat unmittelbar vor dem Start der Concorde eine gestartete DC-10 der Continental Airlines Lamellen eines Triebwerks verloren .	89	97	Airlines	5	7	0.34302	0	0	1	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Demnach hat unmittelbar vor dem Start der Concorde eine gestartete DC-10 der Continental Airlines Lamellen eines Triebwerks verloren .	113	123	Triebwerks	5	7	0.53732	1	0	0	0	0	0	1	3	1	0.333
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Demnach hat unmittelbar vor dem Start der Concorde eine gestartete DC-10 der Continental Airlines Lamellen eines Triebwerks verloren .	124	132	verloren	5	7	0.19543	0	1	0	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Das Flugzeug rollte beim Start über das aus Titan hergestellte Turbinenteil , die Reifen des Hauptfahrwerks der Concorde platzten und durch aufwirbelnde Reifenteile wurde der darüber befestigte Treibstofftank leck geschlagen .	44	49	Titan	5	7	0.12587	1	0	0	0	0	0	1	0	1	0.083
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Das Flugzeug rollte beim Start über das aus Titan hergestellte Turbinenteil , die Reifen des Hauptfahrwerks der Concorde platzten und durch aufwirbelnde Reifenteile wurde der darüber befestigte Treibstofftank leck geschlagen .	4	12	Flugzeug	5	7	0.47676	1	0	0	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Das Flugzeug rollte beim Start über das aus Titan hergestellte Turbinenteil , die Reifen des Hauptfahrwerks der Concorde platzten und durch aufwirbelnde Reifenteile wurde der darüber befestigte Treibstofftank leck geschlagen .	13	19	rollte	5	7	0.46811	0	1	0	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Das Flugzeug rollte beim Start über das aus Titan hergestellte Turbinenteil , die Reifen des Hauptfahrwerks der Concorde platzten und durch aufwirbelnde Reifenteile wurde der darüber befestigte Treibstofftank leck geschlagen .	25	30	Start	5	7	0.48692	1	0	0	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Das Flugzeug rollte beim Start über das aus Titan hergestellte Turbinenteil , die Reifen des Hauptfahrwerks der Concorde platzten und durch aufwirbelnde Reifenteile wurde der darüber befestigte Treibstofftank leck geschlagen .	50	62	hergestellte	5	7	0.42914	0	0	1	0	0	0	1	1	1	0.167
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Das Flugzeug rollte beim Start über das aus Titan hergestellte Turbinenteil , die Reifen des Hauptfahrwerks der Concorde platzten und durch aufwirbelnde Reifenteile wurde der darüber befestigte Treibstofftank leck geschlagen .	63	75	Turbinenteil	5	7	0.54576	1	0	0	0	0	0	2	4	1	0.5
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Das Flugzeug rollte beim Start über das aus Titan hergestellte Turbinenteil , die Reifen des Hauptfahrwerks der Concorde platzten und durch aufwirbelnde Reifenteile wurde der darüber befestigte Treibstofftank leck geschlagen .	93	107	Hauptfahrwerks	5	7	0.56309	1	0	0	0	0	0	0	2	1	0.167
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Das Flugzeug rollte beim Start über das aus Titan hergestellte Turbinenteil , die Reifen des Hauptfahrwerks der Concorde platzten und durch aufwirbelnde Reifenteile wurde der darüber befestigte Treibstofftank leck geschlagen .	82	88	Reifen	5	7	0.41764	1	0	0	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Das Flugzeug rollte beim Start über das aus Titan hergestellte Turbinenteil , die Reifen des Hauptfahrwerks der Concorde platzten und durch aufwirbelnde Reifenteile wurde der darüber befestigte Treibstofftank leck geschlagen .	140	152	aufwirbelnde	5	7	0.43192	0	0	1	0	0	0	0	2	1	0.167
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Das Flugzeug rollte beim Start über das aus Titan hergestellte Turbinenteil , die Reifen des Hauptfahrwerks der Concorde platzten und durch aufwirbelnde Reifenteile wurde der darüber befestigte Treibstofftank leck geschlagen .	112	120	Concorde	5	7	0.06308	1	0	0	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Das Flugzeug rollte beim Start über das aus Titan hergestellte Turbinenteil , die Reifen des Hauptfahrwerks der Concorde platzten und durch aufwirbelnde Reifenteile wurde der darüber befestigte Treibstofftank leck geschlagen .	121	129	platzten	5	7	0.43298	0	1	0	0	0	0	0	0	0	0.0
3JU8CV4BRLDQKCCBIOUAE4CSXVJOPX	Das Flugzeug rollte beim Start über das aus Titan hergestellte Turbinenteil , die Reifen des Hauptfahrwerks der Concorde platzten und durch aufwirbelnde Reifenteile wurde der darüber befestigte Treibstofftank leck geschlagen .	153	164	Reifenteile	5	7	0.50226	1	0	0	0	0	0	0	1	1	0.083
