3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En el pasado formaron también parte del grupo la violinista Alicia Svigals y los clarinetistas David Krakauer y Margot Leverett.	13	21	formaron	10	0	0.33340	0	1	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En el pasado formaron también parte del grupo la violinista Alicia Svigals y los clarinetistas David Krakauer y Margot Leverett.	40	45	grupo	10	0	0.43625	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En el pasado formaron también parte del grupo la violinista Alicia Svigals y los clarinetistas David Krakauer y Margot Leverett.	81	94	clarinetistas	10	0	0.50592	1	0	0	0	0	0	8	0	1	0.8
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En el pasado formaron también parte del grupo la violinista Alicia Svigals y los clarinetistas David Krakauer y Margot Leverett.	60	66	Alicia	10	0	0.28216	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En el pasado formaron también parte del grupo la violinista Alicia Svigals y los clarinetistas David Krakauer y Margot Leverett.	67	74	Svigals	10	0	0.32707	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En el pasado formaron también parte del grupo la violinista Alicia Svigals y los clarinetistas David Krakauer y Margot Leverett.	95	100	David	10	0	0.52767	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En el pasado formaron también parte del grupo la violinista Alicia Svigals y los clarinetistas David Krakauer y Margot Leverett.	101	109	Krakauer	10	0	0.46952	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En el pasado formaron también parte del grupo la violinista Alicia Svigals y los clarinetistas David Krakauer y Margot Leverett.	112	118	Margot	10	0	0.46237	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En el pasado formaron también parte del grupo la violinista Alicia Svigals y los clarinetistas David Krakauer y Margot Leverett.	119	127	Leverett	10	0	0.43797	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Las letras de sus canciones están principalmente en inglés y yídish, aunque han grabado también temas en arameo y en dialecto austro-bávaro.	61	67	yídish	10	0	0.38926	1	0	0	0	0	0	5	0	1	0.5
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Las letras de sus canciones están principalmente en inglés y yídish, aunque han grabado también temas en arameo y en dialecto austro-bávaro.	4	10	letras	10	0	0.50389	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Las letras de sus canciones están principalmente en inglés y yídish, aunque han grabado también temas en arameo y en dialecto austro-bávaro.	18	27	canciones	10	0	0.50241	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Las letras de sus canciones están principalmente en inglés y yídish, aunque han grabado también temas en arameo y en dialecto austro-bávaro.	52	58	inglés	10	0	0.36058	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Las letras de sus canciones están principalmente en inglés y yídish, aunque han grabado también temas en arameo y en dialecto austro-bávaro.	80	87	grabado	10	0	0.35066	0	1	0	0	0	0	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Las letras de sus canciones están principalmente en inglés y yídish, aunque han grabado también temas en arameo y en dialecto austro-bávaro.	105	111	arameo	10	0	0.26331	0	0	1	0	0	0	8	0	1	0.8
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Las letras de sus canciones están principalmente en inglés y yídish, aunque han grabado también temas en arameo y en dialecto austro-bávaro.	96	101	temas	10	0	0.47300	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Las letras de sus canciones están principalmente en inglés y yídish, aunque han grabado también temas en arameo y en dialecto austro-bávaro.	117	125	dialecto	10	0	0.33326	1	0	0	0	0	0	3	0	1	0.3
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Las letras de sus canciones están principalmente en inglés y yídish, aunque han grabado también temas en arameo y en dialecto austro-bávaro.	117	139	dialecto austro-bávaro	10	0	0.32081	1	0	2	0	0	0	3	0	1	0.3
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Las letras de sus canciones están principalmente en inglés y yídish, aunque han grabado también temas en arameo y en dialecto austro-bávaro.	126	139	austro-bávaro	10	0	0.21740	0	0	2	0	0	0	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Las letras de sus canciones están principalmente en inglés y yídish, aunque han grabado también temas en arameo y en dialecto austro-bávaro.	126	139	austro	10	0	0.11132	0	0	2	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Las letras de sus canciones están principalmente en inglés y yídish, aunque han grabado también temas en arameo y en dialecto austro-bávaro.	126	139	bávaro	10	0	0.07207	0	0	2	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Han editado sus discos en varias discográficas, como Rounder Records, Piranha, Xenophile, Flying Fish, Klezmatics, y en sellos dedicados a la música judía.	4	11	editado	10	0	0.46403	0	1	0	0	0	0	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Han editado sus discos en varias discográficas, como Rounder Records, Piranha, Xenophile, Flying Fish, Klezmatics, y en sellos dedicados a la música judía.	0	3	Han	10	0	0.27895	0	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Han editado sus discos en varias discográficas, como Rounder Records, Piranha, Xenophile, Flying Fish, Klezmatics, y en sellos dedicados a la música judía.	33	46	discográficas	10	0	0.38166	1	0	0	0	0	0	3	0	1	0.3
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Han editado sus discos en varias discográficas, como Rounder Records, Piranha, Xenophile, Flying Fish, Klezmatics, y en sellos dedicados a la música judía.	16	22	discos	10	0	0.63500	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Han editado sus discos en varias discográficas, como Rounder Records, Piranha, Xenophile, Flying Fish, Klezmatics, y en sellos dedicados a la música judía.	120	126	sellos	10	0	0.39123	1	0	0	0	0	0	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Han editado sus discos en varias discográficas, como Rounder Records, Piranha, Xenophile, Flying Fish, Klezmatics, y en sellos dedicados a la música judía.	53	60	Rounder	10	0	0.28343	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Han editado sus discos en varias discográficas, como Rounder Records, Piranha, Xenophile, Flying Fish, Klezmatics, y en sellos dedicados a la música judía.	61	68	Records	10	0	0.56261	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Han editado sus discos en varias discográficas, como Rounder Records, Piranha, Xenophile, Flying Fish, Klezmatics, y en sellos dedicados a la música judía.	70	77	Piranha	10	0	0.31275	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Han editado sus discos en varias discográficas, como Rounder Records, Piranha, Xenophile, Flying Fish, Klezmatics, y en sellos dedicados a la música judía.	79	88	Xenophile	10	0	0.26607	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Han editado sus discos en varias discográficas, como Rounder Records, Piranha, Xenophile, Flying Fish, Klezmatics, y en sellos dedicados a la música judía.	90	96	Flying	10	0	0.31051	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Han editado sus discos en varias discográficas, como Rounder Records, Piranha, Xenophile, Flying Fish, Klezmatics, y en sellos dedicados a la música judía.	97	101	Fish	10	0	0.06939	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Han editado sus discos en varias discográficas, como Rounder Records, Piranha, Xenophile, Flying Fish, Klezmatics, y en sellos dedicados a la música judía.	103	113	Klezmatics	10	0	0.25937	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Han editado sus discos en varias discográficas, como Rounder Records, Piranha, Xenophile, Flying Fish, Klezmatics, y en sellos dedicados a la música judía.	149	154	judía	10	0	0.05674	0	0	1	0	0	0	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Han editado sus discos en varias discográficas, como Rounder Records, Piranha, Xenophile, Flying Fish, Klezmatics, y en sellos dedicados a la música judía.	127	136	dedicados	10	0	0.24316	0	0	1	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Han editado sus discos en varias discográficas, como Rounder Records, Piranha, Xenophile, Flying Fish, Klezmatics, y en sellos dedicados a la música judía.	142	148	música	10	0	0.50066	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	34	46	participaron	10	0	0.32639	0	1	0	0	0	0	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	15	23	miembros	10	0	0.31618	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	28	33	grupo	10	0	0.51087	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	74	81	klezmer	10	0	0.24520	1	0	0	0	0	0	3	0	1	0.3
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	53	57	tema	10	0	0.53970	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	58	67	inspirado	10	0	0.30742	0	0	1	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	93	115	Whatever and Ever Amen	10	0	0.47908	0	0	0	0	0	4	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	86	91	disco	10	0	0.52135	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	93	101	Whatever	10	0	0.41650	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	121	135	Ben Folds Five	10	0	0.47618	0	0	0	0	0	3	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	102	105	and	10	0	0.49389	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	106	110	Ever	10	0	0.29564	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	111	115	Amen	10	0	0.01523	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	121	124	Ben	10	0	0.14072	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	125	130	Folds	10	0	0.43427	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Algunos de los miembros del grupo participaron en un tema inspirado en el klezmer del disco "Whatever and Ever Amen", de Ben Folds Five.	131	135	Five	10	0	0.24239	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	18	32	The Klezmatics	10	0	0.35561	0	0	0	0	0	2	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	18	21	The	10	0	0.31381	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	33	51	tocaron en directo	10	0	0.54520	1	1	0	0	1	0	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	22	32	Klezmatics	10	0	0.27301	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	33	40	tocaron	10	0	0.39405	0	1	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	68	79	Filarmónica	10	0	0.38286	0	0	0	0	0	1	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	44	51	directo	10	0	0.26970	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	59	67	Orquesta	10	0	0.50377	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	83	87	Jena	10	0	0.39828	0	0	0	0	0	1	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	141	156	interculturales	10	0	0.10084	0	0	1	0	0	0	5	0	1	0.5
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	89	97	Alemania	10	0	0.34729	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	99	102	Han	10	0	0.19732	0	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	103	114	participado	10	0	0.37911	0	1	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	126	140	colaboraciones	10	0	0.28221	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	184	193	palestino	10	0	-0.0144	0	0	1	0	0	0	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	177	183	músico	10	0	0.42107	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	194	199	Simon	10	0	0.27948	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	En junio de 2003, The Klezmatics tocaron en directo con la Orquesta Filarmónica de Jena (Alemania) Han participado también en colaboraciones interculturales, entre otros con el músico palestino Simon Shaheen.	200	207	Shaheen	10	0	0.28453	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	10	22	Wonder Wheel	10	0	0.19370	0	0	0	0	0	2	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	3	8	álbum	10	0	0.57565	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	10	16	Wonder	10	0	0.08433	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	29	43	interpretación	10	0	0.50893	1	0	0	0	0	0	3	0	1	0.3
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	17	22	Wheel	10	0	0.21999	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	78	86	un icono	10	0	0.34713	1	0	0	0	0	0	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	53	60	klezmer	10	0	0.10593	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	68	74	letras	10	0	0.34907	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	81	86	icono	10	0	0.16180	1	0	0	0	0	0	3	0	1	0.3
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	100	104	folk	10	0	0.44980	0	0	0	0	0	0	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	93	99	música	10	0	0.57318	1	0	0	0	0	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	105	119	estadounidense	10	0	0.46584	0	0	1	0	0	0	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	121	134	Woody Guthrie	10	0	0.33969	0	0	0	0	0	2	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	121	126	Woody	10	0	0.34358	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	196	209	Contemporáneo	10	0	0.35533	0	0	0	0	0	1	3	0	1	0.3
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	127	134	Guthrie	10	0	0.26483	0	0	0	0	0	1	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Su álbum "Wonder Wheel", una interpretación desde el klezmer de las letras de un icono de la música folk estadounidense, Woody Guthrie, fue nominado a un premio Grammy en la categoría Mejor Álbum Contemporáneo de Músicas del Mundo.	140	148	nominado	10	0	0.47950	0	1	0	0	0	0	0	0	0	0.0
